scenario,ambition_grassland,ambition_organic,ambition_peatland_lo,ambition_peatland_up,ambition_silvoa,ambition_silvop,ambition_woodland,ambition_woodpa,gwp_rel,food_rel,birds_rel
634,0.7454219347570428,0.002275318069956472,0.4476472169626504,0.37528617144562304,0.16464644872841114,0.060476272050264936,0.007367564091811448,0.3753284264215384,0.06477064366447076,0.17662978866686593,0.9613711437714286
635,0.0904578932895658,0.23786514891947186,0.21411329600960016,0.8140614291187376,0.15673116047292435,0.14626174063852182,0.4413352201144029,0.01912765161624609,-0.660014730632669,0.6798621289664044,1.1015685278331393
636,0.10881202626261359,0.33890758804025045,0.9894741433672607,0.7757617644965649,0.13233290978214676,0.15059928348587182,0.004166570130685145,0.1120897083003673,0.5049828328319754,0.846468397060581,1.067149781429703
637,0.7304778563551835,0.14094679962779857,0.89128896035254,0.012590291444212198,0.15908941937285997,0.06161761460032448,0.026405311502131948,0.3671832165813313,-0.02808880039135663,0.1481203638679895,0.9974870017325481
638,0.19860355042795919,0.08420254481196583,0.4152449993416667,0.7910712701268494,0.006533882088483532,0.34004935575659884,0.45552333718375576,0.08808050526180962,-0.829360324726214,0.6202272570850511,1.1151942092578018
639,0.4308059306317271,0.13562861930140233,0.33502499805763364,0.43833480938337743,0.010083717241084679,0.06971829249464742,0.16187844296983164,0.5337748277515073,-0.3066072557034482,0.37471979266927696,1.047527961253889
640,0.13375132435780107,0.08954380069388326,0.3637917407322675,0.7630268130451441,0.5874108593823276,0.13442189229745488,0.5258054792523663,0.22723881336565996,-1.2023753291571824,0.4679361251555062,1.0561673722874152
641,0.1524087274147271,0.14922886913861996,0.18350931582972407,0.41075250995345414,0.030191600401835918,0.33648682938067864,0.46475635299896145,0.04695245543705198,-0.7851586052523138,0.6530617259414607,1.1048770232013043
642,0.05633931142446944,0.2789287760464666,0.6602864097803831,0.7786141443066299,1.7311956377644238e-5,0.09357473540658041,0.01373167171509612,0.5511248549702937,0.3224494598630048,0.8291230846001485,1.0461092573443675
643,0.24943728854569966,0.0567983392441239,0.6401862823404372,0.05028105992823839,0.35929528274271566,0.1484823126489403,1.3736055899325725e-4,0.02946426439570314,0.6409297279159198,0.7775536015123733,1.0344461502220723
644,0.24912182180860565,0.1960168186465072,0.8409718968905509,0.47364076343365014,0.12842439770272102,0,0.40105244158800746,0.5144359585072684,-1.0608952752992438,0.3879048921407096,1.1209329911808523
645,0.2955012491313132,0.020596730432936704,0.055650189286097884,0.5163232258055359,0.09104629070292602,0.19427956731553475,0.4388088399691062,0.16740788024711875,-0.8575877896095419,0.5087495853129435,1.086679541314145
646,0.2744576180635719,0.15923258997199558,0.2100256208796054,0.4224342266097665,5.057183256635233e-4,0.0900341239614902,0.4360273483359999,0.02803449563170568,-0.6943396575052905,0.5464284142801797,1.1153449914947888
647,0.11200218101444545,0.033142429891198893,0.05133649590425193,0.20500934915617108,0.009574143508146504,0.08314912150316131,0.1700237373875356,0.5637341572927269,-0.0508821084501036,0.8396602602885215,1.0377273671478349
649,0.09894047561511299,0.27376236115104635,0.11884273332543671,0.8442363175563513,0.021581430567615734,0.5297042364091985,0.2807831626831956,0.17066885478397847,-0.3528266088429057,0.7532947419952317,1.0757251495847737
650,0.17932512309098322,0.2843689011000747,0.7593544330447912,0.02757162624038756,0.0057802598477515905,0.14427450566323477,0.0024233255865384797,0.16701008205162085,0.6013533853762386,0.8217123242116491,1.0555639520241986
651,0.4793380186029765,0.08363212082111617,0.8701574092265218,0.7942998863290995,0.03139965775879015,0.02663694871176826,0.5375774348156641,0.18655369029667232,-1.4165547450834157,0.07690520305510584,1.1060385213626216
652,0.14718434725874002,0.21472128922786,0.30433915881440043,0.8481083756778389,0.08057047094452273,0.1652033087707511,0.08861235016431795,0.13344569859491442,0.3933082818117423,0.8547566469379614,1.0403888746987782
653,0.42322456439269673,0.12347806599994078,0.2796145249158144,0.828584356000647,0.019617832144567634,0.24081008725470177,0.17745065392127746,0.30751708646488146,-0.2444024225232283,0.4925860438428345,1.0554480355008038
654,0.1327630389997156,0.21671873150814594,0.8920091618783772,0.8351715786848217,0.2329370003314664,0.28961886089431993,0.04736278516754867,0.007413009896200981,0.3962541194725363,0.8451584827046819,1.068026372327753
655,0.026484969522838506,0.6420452867755145,0.2806196811143309,0.31305846967734396,0.22513179531159908,0.19634220178369177,0.169490860845635,0.31942499322602363,0.014967303242943552,0.7006193411122305,1.0671035448280677
656,0.01565972115796588,0.17848853316449195,0.16280869231559336,0.9307275051251054,0.007432943969907667,0.13257420056322827,0.35801989015969626,0.23299611562123201,-0.3902330956544105,0.7891096060574544,1.0786630340939607
657,0.2871889147193514,0.23087617018177667,0.7192992919590324,0.8666929786559194,0.13858277587204812,0.0012591753387316603,5.476998780158947e-5,0.06453484433979063,0.5703832800920826,0.7769528178061094,1.0419917128852687
658,0.3149057664137532,0.24535589133932048,0.056788967456668615,0.8698582863435149,0.0011566667367676913,0.574393497046392,0.020730715096404343,0.11630205449265965,0.36595294762696995,0.7565826241187306,1.0254504571605312
659,0.013412974940458655,0.15302364795384987,0.4863569517619908,0.3128037885762751,0.2434999005981018,0.005773519086086435,0.17532907140137688,0.03532623824857866,0.3357779901397153,0.8657978906798889,1.0584056212643764
660,0.0032121972007018566,0.010680276950576089,0.7447195313870907,0.7506998279131949,0.2922815722027408,0.1548661219964141,0.08918785183824043,0.22306093919676287,0.3361769399344047,0.8620883740476217,1.0494091367104634
661,0.08589323565400511,0.13042331103684762,0.7758109560236335,0.02630496397614479,0.13809366769143644,0.5412276273316053,0.10226565205281275,0.024504105154799314,0.3334529116901401,0.8718425730759759,1.0747175015159562
662,0.6967847171486283,0.023115354854804596,0.18343792273662984,0.5042713945731521,0.0820346996046295,0.1236561720207533,0.14177257805656568,0.009559401130298972,-0.02302179355306198,0.3578722761054182,1.0181984386727805
663,0.05770775518992458,0.05627553557117202,0.48635956924408674,0.6635162041056901,0.05104160874407454,0.06733090991701546,0.07075860068354982,0.2615758694062231,0.4815057244538324,0.9119647966254387,1.0357401313550503
664,0.1406948035223871,0.31756939875895546,0.4513219203799963,0.8183829800691456,0.8665423328831142,0.01305526206919958,0.20279257749484358,0.05462417443571838,-0.06853668616190785,0.6352703562699483,1.039298719479653
665,0.24587479544240692,0.422057344057113,0.4026024634949863,0.7888672589324415,0.05260366045009604,0.15758513414626202,0.32520062084350876,0.3267144052262406,-0.6632894315277386,0.41828870955463954,1.1103353301214194
666,0.32599410970209597,0.0023584458311263086,0.3369853952899575,0.4497875843662768,0.0035671741483401156,0.47015283627811455,0.0082877575056049535,0.28700413162057753,0.42067589192097715,0.7730940769001139,1.0221368493940248
667,0.05169203015859366,0.22776985037077996,0.6516913229133934,0.3913711158093065,0.1026288240341405,0.08772099129578173,0.3764607138085892,0.2932955160308875,-0.6151226568340277,0.7119678126290526,1.1165758271091144
668,0.004824682066490055,0.009081520425953653,0.7178326395805925,0.989950445946306,0.47602852931948564,0.0803425372212634,0.09952288110299694,0.10270262756568291,0.3650823379308058,0.8232142348484615,1.0376180301678384
669,0.007224611173703086,0.29170652510904416,0.5401608559768647,0.2501837222371251,0.13473756575938153,0.019914615483944364,0.18568757039188527,0.09026590485931023,0.2680452440514705,0.8717356400967173,1.070705170794966
670,0.06064832689456504,0.0011536063015540406,0.24740434624254704,0.13042547716759148,0.1740704797265833,0.1975318362944835,0.03865327335477161,0.4114964928527558,0.48869442761022713,0.8911618125368105,1.0134040418024186
671,0.20134633472914934,0.6103468805238096,0.734427920775488,0.852476799627766,0.10515915972931601,0.11424105776672226,0.17145747750947674,0.24058330098213468,-0.1396828362378741,0.5404769623773497,1.10918516865765
672,0.0828952900721363,0.18966007536800222,0.5234831171110272,0.7783352721016854,0.6462890720363497,0.12440858123353543,0.044576866901874256,0.25854368129328376,0.3407039920577996,0.7633201088989836,1.0192675661844817
673,0.0030668615619397982,0.4329751621462206,0.034616698743775494,0.1985461781732738,0.15191518388831182,0.11481415310367754,0.2204007459521035,0.020711843288466904,0.2419627277668993,0.8221427607190757,1.0582387253668513
674,0.00892736553936955,0.29640887121134357,0.8448201606515795,0.8780866214074194,0.4784321883684074,0.09166503637778463,0.030674937968694183,0.18459391284125434,0.4222945903702645,0.8135887262221673,1.0448205055088104
675,0.18490286730653005,0.0038405594175107104,0.8227275225799531,0.9238729784265161,0.009552074048785834,0.11453828830417472,0.03881709300071775,0.08312104306978459,0.5255735374090332,0.8790015134116865,1.0513562021340432
676,0.5341050096139952,0.4313152144089324,0.20450923591852188,0.3343949338886887,0.5400225792904827,0.3158006631087737,0.06059926279542674,0.08561501386282763,0.062103950947160605,0.43052662831921223,1.015355541779507
678,0.22268403743952747,0.18572248570665897,0.3947237553074956,0.1474756665993482,0.3117202146513916,0.19588150321601275,0.19196642384803425,0.09873514153504537,0.04418042400189839,0.7151058873895318,1.0642065911432415
679,0.33488796084291134,0.5076723551596034,0.4721827933099121,0.7414167260285467,1.7459988763706511e-4,0.00947454913334074,0.09904475666680541,0.2190415695534435,0.1946292574181499,0.5394750324496842,1.0714157720195905
680,0.6152204957447897,0.3492329910679057,0.7301359528210014,0.5859842179343104,0.2797544179698522,0.01958374970479271,0.07214623254500445,0.0700295330771537,0.10061993440420422,0.3495247157493413,1.0464518507598475
681,0.1878006600496799,0.35560617297551295,0.5795964708086103,0.2349409945309163,0.19380206932386662,0.28754600290355237,0.16336459527294253,0.37722934419528287,-0.17486883154315813,0.6367425035099694,1.0771673570158005
682,0.06710969470213343,0.33404347170926035,0.5160405253991485,0.6459655880462378,0.05064971976617989,0.23829561747903413,0.2467471632426341,0.03392959304593167,-0.0657962972728571,0.7958677361755597,1.096497215176914
683,0.34806004049646333,0.0598639743444231,0.09674540744163096,0.5120017903391271,0.32041114261695613,0.21457727135274893,0.2987048836550861,0.004905087621084427,-0.37217385666597047,0.5606146762756954,1.0632868272331544
684,0.012678081737774955,0.2530122098191107,0.5010822578333318,0.1967901806347072,0.3810520587019371,0.31590767061721753,0.25572228266390573,0.0407470645313676,-0.09730468222971514,0.7767778216737123,1.072849492024893
685,0.01623256878569776,0.08869111134141187,0.4133423753082752,0.8059232328087091,0.14733754665499418,0.2298357501168254,0.2055288836334489,0.15525620817554667,0.08326015035991963,0.8689989323616776,1.0594728253033414
686,0.23238411754236396,0.14449491106067944,0.1850726690609008,0.7943514094222337,0.017376424869764328,0.14101613086370565,0.43569408924324304,0.2337444880243191,-0.8784273068956829,0.5367431842481907,1.1024213660876996
687,0.14635206565825348,0.6165396051384626,0.9465172691270709,0.5663888268172741,0.050802288953206445,0.11871021348757856,0.10357297014603045,0.0228718789451086,0.2640649903570881,0.6990189644782683,1.1094193021977101
688,0.21111353338054084,0.06309654072575852,0.09758630627766252,0.6832504805643111,0.30910783961287613,0.35367437619354497,0.39506047007955486,0.09987719640059228,-0.7057628061552419,0.6108615590200235,1.0708692937327713
689,0.09325779314120614,0.4333915071827103,0.938170799985528,0.2256034577731043,0.1644502019001216,0.3274515175236566,0.12357035651339947,0.5574882208617535,-0.23227231845993,0.6706256992955,1.096887524463789
690,0.013243862861030836,0.33246371639089417,0.21286469278857112,0.7224788756575435,0.33592865316835796,0.0905247541145589,0.23102976080367787,0.08505179340879968,0.05761730456553005,0.8011224295552504,1.0538694312668733
691,0.12129004989248485,0.155022722328888,0.9732112335041165,0.6768538893666118,0.1006276457251011,0.2502070165713536,0.2696008798073449,0.37376205461340845,-0.531704050443893,0.6925281953229832,1.1180822651026774
692,0.0064522521938337705,0.024699513112038926,0.7036392635200173,0.015590928727760911,0.04285942589642849,0.26992952403144865,0.15389937361248474,0.2198747407346636,0.23850057816077588,0.904367847606646,1.07031021930733
693,0.1824400599459213,0.06234649484180507,0.6687533091753721,0.9097302034497261,0.031141901414381317,0.04613127674972489,0.05194946227102154,0.15313179037966354,0.4815274283665841,0.8573532823746034,1.0454726687203986
694,0.09397586750908295,0.1250049792068588,0.7600435775239021,0.7332859213929623,0.01579192356409154,0.23900929427619688,0.23378412911956797,0.0950325211623674,-0.0920954505425559,0.8236413882821425,1.1028536692759001
695,0.07298514601720042,0.17768449902137412,0.1451914282515645,0.9333330541849136,0.33432826136815147,0.31915584820396725,0.21610657027926586,0.0669797424074199,-0.030354471154558346,0.8098814592466758,1.045458379901118
696,0.08528786986180031,0.21371078876519153,0.2423163615167141,0.44113683863542974,0.1257997879832522,0.33840179288051536,0.49306712696825444,0.011777328429708205,-0.8376630011477147,0.643844896154632,1.1052684043403407
697,0.12680817670151895,0.14340039989788306,0.3511710613965988,0.05896563641726973,0.28322616664259703,0.08125197239936144,0.02192488998785672,0.41472076464076824,0.4688068887745956,0.8135017319284471,1.0187009255755517
698,0.18242271770884524,0.24281033028422297,0.5409546978771687,0.3511724437121302,0.3257732484733323,0.018032552958918292,0.1327414355116701,0.8012717453137015,-0.31710759729867966,0.6279442792302342,1.0457375768514563
699,0.0755127027616149,0.05205749597230202,0.3969353227876127,0.8746991069056094,0.0027483221168768325,0.05211166459830281,0.3230821518361688,0.0020177603975207246,-0.15713561203518364,0.8326898966770593,1.0928051758266328
701,0.28134936764965784,0.033419757675611644,0.043330946937203414,0.2997644226998091,0.4045578343467903,0.4157949282574927,0.07376180919940088,0.17204115914308585,0.2663264491811888,0.7156364446630941,1.0136718990705778
702,0.10437015764440843,0.21216099382381085,0.2235557595267892,0.8159297143574804,0.18913996553811357,0.002107968319755068,0.3097399654532858,0.1799109968908355,-0.29634877082633676,0.7358584965188293,1.077944060820021
703,0.3161598475585217,0.1406352613518468,0.12952925055287778,0.6922198657412082,0.1470382882414607,0.05159745358269372,0.13536151533470325,0.0690764747142008,0.22924241565888798,0.7336140183166415,1.042587429098265
704,0.1595402904407168,0.0091775275650412165,0.8427672053221613,0.8140434918459505,0.4545852844413514,9.05375899702332e-4,0.04366897955287286,0.060443145492355146,0.4695107024102967,0.7960822034279046,1.0456137330908277
705,0.10223417454965526,0.19271470299208424,0.9025119368452579,0.6042968090623617,0.18265616910266796,0.020676017870310974,0.12099858307879922,0.009463004932515376,0.3300448293822453,0.8548840013628175,1.0852135276789379
